%rank s1 s2 ntasks
18  134  84  7261
42  134  120  7964
97  135  23  6340
28  134  94  7855
100  134  88  7934
27  134  67  7895
69  135  13  5511
105  134  65  7530
39  134  96  7941
91  134  128  7972
78  133  116  7569
95  134  57  7756
102  133  118  7840
19  134  130  7974
50  135  5  5831
93  134  62  7745
92  134  105  7926
99  134  78  7380
13  134  103  7440
90  133  111  7739
61  134  126  7886
15  135  49  6758
64  134  89  7283
87  134  115  7959
20  134  108  7426
7  134  121  7965
23  134  123  7967
65  133  124  7846
0  134  109  7633
1  135  1  7524
51  134  107  7951
83  135  33  5776
63  135  6  7588
41  135  24  6667
77  134  129  7973
24  133  132  7608
48  135  41  5575
2  134  113  7957
17  135  29  5495
68  135  10  5916
14  135  8  7962
109  135  16  7992
34  135  20  7225
43  134  110  7940
96  135  14  7542
107  134  125  7587
16  135  2  7957
105  135  82  4924
62  135  31  7468
52  135  25  7696
59  134  131  7975
100  135  79  6856
70  135  27  8000
87  135  98  4906
81  134  116  7923
57  135  71  5615
108  135  38  8010
88  135  32  7982
106  135  63  6149
35  135  36  7962
30  134  118  7962
47  134  124  7968
46  134  132  7945
25  135  46  8018
12  134  134  7978
31  135  51  8023
49  134  127  7944
71  135  66  7999
73  135  58  8030
104  135  53  8024
72  135  21  7949
5  135  72  7352
8  135  44  7926
37  133  119  7841
11  135  50  7828
40  135  60  8032
3  135  42  7410
98  135  34  7556
53  135  7  7701
103  134  111  7955
66  135  54  8026
4  135  68  8040
29  135  64  7618
54  135  15  7645
39  135  83  7370
45  135  74  7923
93  135  91  7350
47  136  1  7884
69  135  81  8049
36  135  52  7841
46  136  2  8107
20  135  101  6052
55  134  117  7961
44  135  9  7986
18  135  76  8048
60  135  56  7873
102  135  87  8059
84  135  17  7993
27  135  80  7875
6  135  55  7348
73  136  8  8115
49  136  6  7974
9  135  26  7791
91  135  85  7951
30  136  0  7420
89  135  28  8001
4  136  21  8122
79  134  119  7963
11  136  14  7902
3  136  16  8123
66  136  20  7675
99  135  93  7946
21  135  45  7975
45  136  25  8012
7  135  100  8058
12  136  4  7643
47  136  27  8134
86  135  43  7476
46  136  31  7858
53  136  19  6886
23  135  102  7533
90  135  95  8066
0  135  104  8025
85  135  47  8019
1  135  106  8077
82  135  37  8006
55  136  32  8139
71  136  7  8027
68  135  114  8085
94  135  73  7431
101  135  35  7646
8  136  12  7536
48  135  112  8083
84  136  36  8142
104  136  9  8116
27  136  38  8145
40  136  15  7989
54  136  23  7688
22  135  69  8041
30  136  44  8150
64  135  99  7717
96  135  120  8091
32  135  61  8033
67  135  39  8011
78  135  84  7479
98  136  17  8124
80  135  67  8038
20  136  30  7358
79  136  46  8153
93  136  26  8069
10  135  59  8031
92  135  92  7466
45  136  51  8158
66  136  50  8086
25  136  3  7392
69  136  28  8135
87  135  128  8099
5  136  10  7715
7  136  54  8161
97  135  77  8049
107  135  122  8093
95  135  86  8017
46  136  58  8165
99  136  53  8160
81  135  130  8101
38  135  40  7483
23  136  60  8167
103  136  18  7530
55  136  66  8171
73  136  39  8146
68  136  68  8175
31  136  5  7707
42  135  75  7973
9  136  42  8050
102  136  37  8144
18  136  34  8062
13  135  94  8020
15  135  97  7212
29  136  22  7369
37  136  13  7601
104  136  74  8157
56  135  65  7726
36  136  29  7682
40  136  76  8183
89  136  45  8149
4  136  47  8154
61  135  96  8067
33  134  133  7977
96  136  81  8188
21  136  52  8142
76  135  57  7931
79  136  87  8194
47  136  56  8162
39  136  24  7785
19  135  88  8060
3  136  49  7825
5  136  95  8202
98  136  85  8179
53  136  59  8166
74  135  48  7528
66  136  93  8174
6  136  40  8061
1  136  64  8103
97  136  99  8060
85  136  61  8168
71  136  67  8174
44  136  33  7882
81  136  104  8211
107  136  100  8207
64  136  80  8125
23  136  106  8213
72  136  11  7088
94  136  69  8176
84  136  72  8076
49  136  41  7882
30  136  79  7865
65  135  103  7625
41  135  109  7846
77  135  110  8081
17  135  115  8086
102  136  114  8221
54  136  77  8184
42  136  112  8219
60  136  35  8094
28  135  78  7588
104  136  120  8227
26  135  70  7572
51  135  105  8062
78  136  83  8063
52  135  125  7824
36  136  122  8229
50  135  89  7500
27  136  75  8177
7  136  98  7648
83  135  107  8078
11  136  48  8082
105  135  123  8094
20  136  86  8187
79  136  130  8237
2  135  113  8084
16  135  121  8092
69  136  96  8203
25  136  94  8192
80  136  88  8195
33  136  128  8235
5  136  136  8243
70  135  129  8100
101  136  70  8107
0  136  62  8162
59  135  126  8061
95  136  102  8129
10  136  91  8019
12  136  55  8096
103  136  107  8214
57  135  131  8102
38  136  105  8212
31  136  110  8217
91  136  43  8073
9  136  113  8220
22  136  78  8119
29  136  118  8225
86  136  57  8164
93  136  89  8105
18  136  115  8222
48  136  71  7928
90  136  63  7936
87  136  97  8025
56  136  121  8228
40  136  123  8230
63  135  108  7630
58  135  62  7913
61  136  126  8233
32  136  82  7884
92  136  90  7751
21  136  129  8236
82  136  65  8128
53  137  2  8245
76  136  131  8238
46  136  101  7992
55  136  108  8150
45  136  92  8072
66  137  1  8087
97  137  6  8160
71  137  8  8252
34  135  118  8089
8  136  73  8100
84  137  16  8260
15  136  116  8223
17  137  20  7910
19  136  134  8241
67  136  84  8099
41  137  21  8263
73  136  109  8214
28  137  25  8197
89  136  124  8231
104  137  27  8271
13  136  117  8224
52  137  32  8276
47  136  132  8239
7  137  36  8280
64  137  14  8106
68  136  111  8218
37  136  119  8226
26  137  31  8081
99  136  103  8167
69  137  44  8288
65  137  19  7240
4  136  125  8230
11  137  38  8282
101  137  50  8247
80  137  46  8290
95  137  53  8297
39  136  133  8240
0  137  51  8295
23  137  12  7770
10  137  54  8298
38  137  58  8302
98  137  0  7654
74  137  4  7885
96  136  127  8234
14  135  116  8079
91  137  60  8304
102  137  23  7936
100  135  127  8098
85  137  7  8207
106  135  134  8105
94  137  15  8171
48  137  66  8310
90  137  68  8312
44  137  9  8253
49  137  17  8261
109  135  117  8088
46  137  81  8325
3  136  135  8242
76  137  80  8287
51  137  30  7600
32  137  76  8320
58  137  74  8315
97  137  85  8323
62  135  124  8095
78  137  28  8272
70  137  49  8041
108  135  132  8099
42  137  26  8246
105  137  39  8283
34  137  87  8331
24  135  111  8082
25  137  45  8289
50  137  34  8236
81  137  11  7375
33  137  47  8291
73  137  95  8339
2  137  42  8222
13  137  99  8245
6  137  3  7630
83  137  37  8281
52  137  100  8344
103  137  56  8300
68  137  104  8348
86  137  64  8276
67  137  93  8328
37  137  106  8350
31  137  59  8303
9  137  61  8305
59  137  52  8296
77  137  22  7619
95  137  114  8358
53  137  79  8103
1  137  5  7958
75  133  133  7854
63  137  72  8244
87  137  69  8313
51  138  2  8384
32  138  1  8359
11  137  112  8356
45  137  83  8245
70  138  6  8385
18  137  67  8311
92  137  75  8319
21  137  77  8321
30  137  18  7772
34  138  8  8390
98  137  120  8364
54  137  24  8006
81  138  14  8382
17  137  91  8211
36  137  33  8112
33  138  16  8398
71  137  86  8330
96  137  122  8366
106  137  128  8372
79  137  41  8109
52  138  21  8402
104  137  98  7879
86  138  25  8404
48  137  130  8374
60  137  29  7928
83  138  20  8315
107  137  10  7959
41  137  94  8338
76  137  136  8380
31  138  27  8409
29  137  63  8155
28  137  96  8340
95  138  31  8385
12  137  55  8275
62  138  4  8357
53  138  32  8414
20  137  40  8234
58  138  0  8309
87  138  36  8418
108  138  7  8389
4  137  110  8354
51  138  38  8420
42  138  9  8391
8  137  88  8332
73  138  15  8393
30  138  44  8426
34  138  46  8428
26  137  105  8349
5  137  48  8244
13  138  19  8208
2  138  17  8399
39  137  115  8359
99  137  107  8351
24  138  12  8340
17  138  50  8432
36  138  51  8433
68  138  23  8380
27  137  35  8269
57  137  57  8301
71  138  53  8435
16  137  43  8245
72  137  13  7839
96  138  54  8436
37  138  26  8408
43  135  119  8090
9  138  28  8410
104  138  58  8440
10  137  118  8362
100  137  126  8370
55  137  82  8135
80  137  113  8357
22  137  62  8306
77  138  30  8313
48  138  60  8442
93  137  65  8303
31  138  66  8448
14  137  123  8367
74  137  121  8365
94  137  129  8373
56  137  71  8144
105  138  10  8356
15  137  90  8000
28  138  68  8450
1  138  34  8416
61  137  73  8275
97  138  3  8296
109  137  134  8378
64  137  102  8307
90  137  131  8375
6  138  18  8325
32  138  37  8419
11  138  39  8421
58  138  74  8456
108  138  76  8458
21  138  45  8427
81  138  49  8420
73  138  80  8462
47  137  101  8201
98  138  47  8429
78  138  5  8374
18  138  42  8424
33  138  52  8434
82  137  78  8286
66  137  84  8296
5  138  85  8467
79  138  56  8438
68  138  93  8475
39  138  87  8469
40  137  70  8279
86  138  59  8441
8  138  81  8463
84  137  89  8279
25  138  13  8354
37  138  100  8482
50  138  11  8262
103  138  22  8317
57  138  95  8477
3  137  137  8381
96  138  99  8479
29  138  67  8449
59  138  29  8363
60  138  61  8443
89  137  97  8220
31  138  112  8494
65  137  109  8353
100  138  106  8488
95  138  69  8451
10  138  104  8486
7  137  103  8335
53  138  72  8454
45  138  40  8420
19  137  92  8276
35  135  135  8106
1  138  120  8502
97  138  122  8504
74  138  114  8496
87  138  75  8457
54  138  48  8427
23  137  117  8361
107  138  64  8446
30  138  83  8465
4  138  77  8459
70  138  41  8413
108  138  130  8512
69  137  108  8319
101  137  111  8355
67  138  24  8397
13  138  86  8468
17  138  91  8470
63  138  35  8417
88  135  133  8104
11  138  128  8510
102  137  125  8369
78  138  136  8518
71  138  96  8478
42  138  79  8457
33  138  138  8520
2  138  88  8470
38  137  119  8363
75  138  33  8406
83  138  62  8444
92  138  43  8425
9  138  102  8484
55  138  105  8487
27  138  94  8476
12  138  70  8450
49  137  133  8377
48  138  110  8492
14  138  113  8495
80  138  107  8489
94  138  115  8497
85  137  127  8371
15  138  118  8500
52  138  57  8439
76  138  63  8445
61  138  121  8503
106  138  55  8437
109  138  123  8505
62  138  71  8449
0  137  116  8360
6  138  126  8508
41  138  65  8447
46  137  135  8379
21  138  131  8513
44  137  132  8376
51  138  78  8457
47  138  134  8516
5  139  2  8523
58  138  129  8511
86  139  8  8529
91  137  124  8368
20  138  73  8455
99  138  89  8468
16  138  97  8470
57  139  14  8534
22  138  108  8487
31  139  21  8542
18  138  137  8519
72  138  98  8443
82  139  1  8522
96  139  16  8537
40  139  6  8527
89  139  20  8510
24  138  90  8450
53  139  27  8548
36  138  92  8474
26  138  82  8460
34  138  84  8466
77  138  109  8491
1  139  31  8551
56  138  116  8498
97  139  32  8553
10  139  25  8546
81  138  132  8514
54  139  36  8557
30  139  38  8559
104  138  103  8485
105  138  117  8499
93  138  111  8493
17  139  46  8567
101  139  44  8565
43  138  101  8478
71  139  51  8572
33  139  53  8574
73  138  133  8515
28  138  119  8501
102  139  50  8571
42  139  54  8575
79  139  0  8495
32  138  127  8509
92  139  60  8581
39  139  4  8525
83  139  58  8579
14  139  66  8587
94  139  68  8589
90  138  125  8507
64  138  124  8506
60  139  19  8429
84  139  7  8528
29  139  17  8538
100  139  23  8542
62  139  76  8597
106  139  74  8595
21  139  81  8602
46  139  80  8601
50  139  12  8517
98  138  135  8517
45  139  28  8549
5  139  85  8606
7  139  26  8547
23  139  34  8555
8  139  9  8530
86  139  87  8608
35  139  30  8509
3  139  15  8536
22  139  93  8614
89  139  100  8621
70  139  39  8560
69  139  42  8563
40  139  99  8620
18  139  95  8616
13  139  45  8566
78  139  52  8573
63  139  47  8568
77  139  106  8627
107  139  37  8558
26  139  104  8625
38  139  56  8577
54  139  112  8633
104  139  114  8635
49  139  64  8585
11  139  49  8570
9  139  59  8580
55  139  61  8582
71  139  120  8641
76  139  72  8593
73  139  122  8643
41  139  79  8600
37  139  11  8457
85  139  69  8590
80  139  67  8588
109  139  75  8596
92  139  128  8649
65  139  22  8502
0  139  77  8598
46  140  4  6020
68  139  5  8526
103  139  13  8531
51  139  83  8604
96  139  98  8612
83  139  130  8651
16  139  91  8612
84  139  136  8657
66  139  3  8491
8  140  12  5538
31  139  94  8615
53  139  102  8623
62  139  138  8659
25  139  10  8524
58  139  86  8607
95  139  24  8545
108  139  41  8561
91  139  88  8609
1  139  107  8628
74  139  33  8554
87  139  35  8556
30  139  113  8634
34  139  105  8626
93  139  115  8636
10  139  110  8631
101  139  118  8639
59  139  18  8510
72  139  96  8617
69  140  23  6968
4  139  40  8561
33  139  121  8642
12  139  63  8584
21  140  2  8602
28  139  123  8644
19  139  29  8541
86  140  13  6202
106  140  1  8147
15  139  71  8591
70  140  20  7883
2  139  55  8576
98  140  6  8264
32  139  126  8647
45  140  8  8620
39  139  129  8650
88  139  48  8569
44  139  82  8603
14  139  131  8652
22  140  16  8668
13  140  25  8339
35  140  14  8196
67  139  43  8564
48  139  65  8586
61  139  73  8594
29  139  137  8658
20  139  90  8609
52  139  70  8591
40  140  21  8578
100  139  139  8660
54  140  33  6365
63  140  27  8673
75  139  57  8578
6  139  78  8599
47  139  84  8605
50  140  5  6558
38  140  32  8626
27  139  62  8583
26  140  31  8115
24  139  101  8622
57  139  92  8613
97  139  109  8630
73  140  41  6248
55  140  38  8692
0  140  49  7440
85  140  44  8624
11  140  36  8638
36  139  103  8624
109  140  46  8697
17  139  117  8638
46  140  50  8473
64  139  134  8655
81  139  111  8632
99  139  89  8610
82  139  97  8617
68  140  51  8684
21  140  82  5390
22  140  98  5385
56  139  108  8629
105  139  116  8637
31  140  60  8714
104  140  34  8221
96  140  54  8707
41  140  42  8106
108  140  66  8658
66  140  58  8700
4  140  79  7482
18  140  24  7355
51  140  53  8698
102  139  124  8645
79  139  127  8648
1  140  68  8720
42  139  125  8646
25  140  63  6753
90  139  133  8647
87  140  71  6218
94  139  132  8653
5  140  7  8378
60  139  135  8656
43  139  119  8640
107  140  29  5872
23  140  10  6407
72  140  76  8718
33  140  80  8507
12  140  81  8710
10  140  74  8589
7  140  9  8658
45  140  93  8594
96  141  0  7325
78  140  26  8445
15  140  87  8738
13  140  99  8368
70  140  91  8007
106  140  85  8629
89  140  17  8673
103  140  52  8493
28  140  83  8040
88  140  95  8748
3  140  15  8305
29  140  104  8684
52  140  106  8753
77  140  28  8682
58  140  64  8305
34  140  72  8027
35  140  100  8722
6  140  112  8765
66  141  3  5472
9  140  37  8677
25  141  12  7847
57  140  120  8773
71  140  39  8693
83  140  56  8530
23  141  22  5319
41  141  1  8509
50  140  114  8767
55  140  122  8775
4  141  4  7975
15  141  30  6812
108  141  2  8792
67  140  101  6680
17  140  128  8781
79  141  8  8802
80  140  45  8658
92  140  47  8700
48  140  102  8200
87  141  14  8563
51  141  6  8625
5  141  16  8809
72  141  20  8291
22  140  136  8789
53  140  61  8715
105  140  138  8791
33  141  23  8125
78  141  31  8474
45  141  27  8819
107  141  21  8792
70  141  32  8821
10  141  25  8684
16  140  55  8003
43  141  18  7624
49  140  35  8337
101  140  75  8656
90  141  13  7985
8  140  59  8712
28  141  36  8827
63  140  110  8755
1  141  10  8079
37  140  43  8202
64  140  130  8783
91  140  67  8705
102  141  7  8701
18  141  5  8085
74  140  69  8723
6  141  44  8827
86  140  86  8690
24  140  118  8771
3  141  38  8830
39  140  94  8666
36  140  126  8720
13  141  29  8011
94  141  15  8660
59  140  77  8728
41  141  53  8845
57  141  50  8726
60  141  17  8810
23  141  49  8132
71  141  51  8843
44  140  96  8749
108  141  58  8850
42  141  9  8803
66  141  46  8838
32  140  92  8128
101  141  83  6687
20  140  105  8736
12  141  24  8236
89  141  34  8697
17  141  60  8852
98  140  88  8740
77  141  41  8072
7  141  26  8760
50  141  54  8846
68  140  134  8787
47  140  113  8766
96  141  28  8820
106  141  33  8215
40  140  107  8758
95  140  65  8406
38  140  115  8768
72  141  68  8860
29  141  39  8831
93  140  73  8117
58  141  42  8556
64  141  91  6814
51  141  66  8856
73  140  121  8774
45  141  74  8823
88  141  37  8829
19  140  84  8157
94  141  102  7609
90  141  84  7030
76  140  40  8111
0  140  123  8776
35  141  45  8835
9  141  47  8839
46  140  129  8782
86  141  97  5970
54  140  109  8505
63  141  87  8860
91  141  92  7197
49  141  81  8837
84  140  57  8617
92  141  63  8308
43  141  80  8327
81  140  131  8784
33  141  72  8529
83  141  52  8753
10  141  76  8868
1  141  89  7092
102  141  93  8449
8  141  85  8441
31  140  139  8792
65  140  48  8162
48  141  64  8751
105  141  71  8123
24  141  99  8151
13  141  104  8596
4  141  56  8841
61  140  103  8329
56  140  137  8790
52  141  40  8681
80  141  61  8853
5  141  67  8859
108  141  112  8894
18  141  95  8883
22  141  69  8861
67  141  59  8851
36  141  103  7839
3  141  100  8833
103  141  35  8752
25  141  48  8634
19  142  1  8855
90  142  2  8931
34  141  43  8632
59  141  106  8876
9  142  6  8929
28  141  86  8538
89  141  120  8907
55  141  55  8722
54  142  8  8937
92  142  14  8899
57  141  108  7788
30  140  70  8201
62  140  62  8566
14  140  97  7828
42  141  114  8901
11  140  125  8471
47  141  128  8910
81  142  16  8945
23  141  110  8641
102  142  21  8949
1  142  20  8777
60  141  109  8025
69  140  78  8201
26  140  117  8770
37  141  88  8869
40  141  130  8917
98  141  122  8909
16  141  77  8869
105  142  27  8956
48  142  25  8940
107  141  75  8857
94  142  0  8646
79  141  62  8853
52  142  32  8961
56  142  31  8872
6  141  96  8885
22  142  36  8965
58  141  136  8923
39  141  105  8700
53  141  70  8742
51  141  138  8925
74  141  94  8552
78  141  73  8613
67  142  38  8967
84  142  12  8752
0  142  4  8828
87  141  65  8796
46  142  7  8936
86  142  9  8938
41  141  107  8889
68  141  126  8790
70  141  78  8688
90  142  44  8973
54  142  50  8969
59  142  46  8975
44  141  113  8900
43  142  15  8933
55  142  51  8980
57  142  54  8983
99  140  133  8785
83  142  17  8946
10  142  19  8418
30  142  53  8982
2  140  89  8125
31  142  23  8845
100  140  108  8256
77  141  123  8910
23  142  60  8989
61  142  30  8629
13  142  28  8957
17  141  121  8908
37  142  66  8995
11  142  58  8987
24  142  26  8955
66  141  115  8902
40  142  68  8997
50  141  125  8465
5  142  34  8962
109  140  127  8769
94  142  74  9002
15  141  57  8849
52  142  76  9005
36  142  39  8968
38  141  131  8918
22  142  80  8826
101  141  117  8745
20  141  118  8905
97  140  119  8772
75  140  111  8764
39  142  81  9006
18  142  37  8966
33  142  18  8752
76  142  3  8695
25  142  42  8970
63  142  11  8525
71  141  111  8745
78  142  85  8925
84  142  87  9016
28  142  49  8868
91  142  10  8836
106  141  129  8916
73  141  139  8926
9  142  47  8976
92  142  52  8981
34  142  45  8974
68  142  93  8892
4  142  29  8834
35  142  5  8867
47  142  59  8988
49  142  13  8801
90  142  95  9024
32  141  116  8581
81  142  61  8990
60  142  64  8992
30  142  104  8986
59  142  99  8738
21  140  135  8788
43  142  100  9018
13  142  112  9041
64  141  137  8924
37  142  114  9043
2  142  106  9035
42  142  56  8985
48  142  72  8993
26  142  67  8996
98  142  69  8998
94  142  122  9051
79  142  75  9004
65  142  24  8901
8  142  22  8673
7  141  124  8908
85  140  124  8777
50  142  120  9049
56  142  77  9006
95  141  132  8860
58  142  79  8478
3  142  40  8967
101  142  128  9057
108  142  35  8964
89  142  48  8973
86  142  91  8667
51  142  83  8710
55  142  98  8302
25  142  136  9065
103  142  41  8913
27  140  116  8738
0  142  88  9017
80  142  33  8930
75  142  130  9059
72  141  134  8921
63  142  138  9067
70  142  94  8954
54  142  96  9025
9  143  2  9074
57  142  102  8832
102  142  62  8991
67  142  86  8962
106  142  142  9071
45  141  140  8927
31  142  107  9036
96  141  127  8838
91  143  1  9073
4  143  6  9078
23  142  110  9037
30  143  14  9086
49  143  8  9080
10  142  105  9022
17  142  113  9042
1  142  63  8966
37  143  20  9092
62  142  55  8984
16  142  70  8999
88  141  141  8928
59  143  16  9088
6  142  78  9003
14  142  57  8986
105  142  71  8943
109  142  121  9050
53  142  82  8491
2  143  21  9093
40  142  118  9047
11  142  115  9044
15  142  123  9052
87  142  89  8743
38  142  126  9055
69  142  65  8994
19  142  43  8969
12  141  119  8906
65  143  27  9099
101  143  36  9108
82  140  132  8754
20  142  129  9058
98  143  25  9097
85  143  31  9103
50  143  32  9104
44  142  97  8652
46  142  90  8402
33  142  134  9063
97  142  131  9060
78  142  139  9068
28  142  141  9070
108  143  38  9110
71  142  137  9066
104  140  140  8793
77  142  108  8855
74  142  84  8761
63  143  50  9122
103  143  46  9118
73  143  0  9072
9  143  53  9125
54  143  51  9123
57  143  54  9126
75  143  44  9116
35  143  7  9079
47  143  9  9081
41  142  92  8740
60  143  12  9084
45  143  58  9130
21  143  15  9087
34  143  4  9076
24  142  116  9029
96  143  60  9132
107  142  73  9000
64  143  19  9089
1  143  68  9140
100  142  109  8957
93  141  133  8920
52  142  124  9053
10  143  66  9138
43  143  17  9089
61  142  111  9040
94  143  26  9098
105  143  76  9148
29  141  135  8922
6  143  74  9146
79  143  28  9100
99  142  101  8640
40  143  80  9152
7  143  30  9102
84  142  140  9069
11  143  81  9153
69  143  85  9157
86  143  39  9111
36  142  125  9045
95  143  34  9106
12  143  87  9159
5  142  119  9048
26  143  23  9095
108  143  99  9171
18  142  132  9061
83  142  103  8886
44  143  95  9167
55  143  42  9114
22  142  127  9056
78  143  100  9172
50  143  93  9165
3  143  37  9109
77  143  104  9176
13  143  18  9089
92  143  3  9075
39  142  133  9062
0  143  47  9119
72  143  49  9121
70  143  52  9124
63  143  106  9178
31  143  59  9131
27  143  45  9117
76  142  135  9064
90  143  10  9082
66  142  117  9046
37  143  67  9139
75  143  112  9184
35  143  114  9186
30  143  64  9136
91  143  61  9133
17  143  69  9141
68  143  5  9077
96  143  120  9192
109  143  77  9149
107  143  122  9194
14  143  75  9147
88  143  72  9144
32  143  11  9081
67  143  56  9128
61  143  130  9202
81  143  13  9085
89  143  40  9112
10  143  128  9200
65  143  88  9160
87  143  83  9155
2  143  79  9151
46  143  96  9168
85  143  94  9166
97  143  98  9156
99  143  136  9208
36  143  142  9214
7  143  138  9210
8  143  29  9101
86  143  143  9215
80  143  48  9120
19  143  86  9158
48  143  24  9096
4  143  62  9134
103  143  107  9179
71  143  102  9174
42  143  22  9094
47  143  113  9185
82  143  91  9161
74  143  105  9177
56  143  33  9105
41  143  115  9187
62  143  70  9142
54  143  110  9182
53  143  78  9150
25  143  43  9115
21  143  118  9190
93  143  126  9198
24  143  121  9193
102  143  55  9127
94  143  131  9203
101  143  89  9159
58  143  35  9107
64  143  123  9195
51  143  41  9113
33  143  97  9166
23  143  63  9135
49  143  65  9137
43  143  129  9201
84  143  139  9211
69  143  141  9213
40  143  137  9209
16  143  71  9143
79  143  134  9206
106  143  57  9129
73  143  108  9179
78  144  20  6470
28  143  101  9173
20  143  90  9150
15  143  82  9147
60  143  116  9188
91  144  56  6367
38  143  84  9156
9  143  109  9181
92  144  31  7202
1  143  124  9196
45  143  117  9189
85  144  79  6504
29  143  132  9204
59  143  73  9145
44  144  14  7964
51  144  117  5416
57  143  111  9183
88  144  64  6948
104  143  103  9175
56  144  103  5484
4  144  91  6416
100  143  125  9197
95  144  6  8152
98  143  92  9164
17  144  57  7000
105  143  133  9205
16  144  126  5593
36  144  83  7483
34  143  119  9191
21  144  108  5611
12  144  2  9115
52  143  127  9199
37  144  50  8310
11  143  140  9212
26  144  1  8240
6  143  135  9207
76  144  44  8511
13  144  27  9139
55  144  16  9148
3  144  25  8161
72  144  36  8739
88  145  4  5574
30  144  53  8891
14  144  62  6820
68  144  58  8961
18  144  8  9067
63  144  38  9230
79  144  127  6488
0  144  32  9056
50  144  21  9024
103  144  92  6997
109  144  60  9246
89  144  74  8821
32  144  65  7433
81  144  68  9253
46  144  78  7069
104  145  5  6274
65  144  76  9233
12  145  24  5692
90  144  46  9132
75  144  51  9144
97  144  81  9250
5  144  7  8342
35  144  54  9235
67  144  66  8952
7  144  84  7865
77  144  26  8350
71  144  93  8931
62  144  104  8912
44  145  1  8677
80  144  87  9271
8  144  85  9083
99  144  80  9008
41  144  100  9232
68  145  42  7437
53  144  106  9269
56  145  6  8686
83  144  15  8185
57  145  2  9289
17  145  14  8564
13  145  34  8273
98  145  10  6267
74  144  99  8622
47  144  95  9278
100  145  8  9260
108  144  9  9138
102  144  112  9272
34  145  20  8080
6  145  31  8317
52  145  25  8658
16  145  16  9314
93  144  110  8887
70  144  37  8818
22  144  17  9172
21  145  21  9217
49  144  120  9297
84  144  122  9300
76  145  32  9242
78  144  130  9300
39  144  28  9197
58  144  114  9292
31  144  39  9237
88  145  38  9348
106  144  128  8938
61  144  67  9046
92  144  138  9315
79  145  44  8914
38  144  136  9313
27  144  45  8615
48  144  89  7801
18  145  43  7741
11  145  27  9302
3  145  36  9076
89  145  50  8733
0  145  46  9327
87  144  75  8956
109  145  51  9324
4  145  7  8812
29  144  143  9320
96  144  59  9068
14  145  40  8044
32  145  52  8514
55  145  35  8421
86  144  86  9151
105  145  15  8683
23  144  118  9045
81  145  53  9199
103  145  48  7815
37  145  26  8785
46  145  54  9362
54  144  105  9025
20  144  132  7777
95  145  9  9315
97  145  60  9368
36  145  17  9328
66  144  47  9186
39  145  98  7013
71  145  66  9245
59  144  142  9318
10  144  69  9258
67  145  63  7007
65  145  56  8761
90  145  58  9261
107  144  61  9251
53  145  74  9229
44  145  68  9376
42  144  94  9023
2  144  77  9254
68  145  72  8684
85  144  141  9149
16  145  90  6478
77  145  64  8728
25  144  107  9278
104  145  55  7900
57  145  76  9384
63  145  45  9013
72  145  37  9147
102  145  85  9365
94  144  113  9291
101  144  115  9293
6  145  87  9395
13  145  79  8720
21  145  93  9244
30  145  39  9349
82  144  96  9279
19  144  88  9272
74  145  80  9279
69  144  123  9301
26  145  28  9339
73  144  129  9080
98  145  81  9388
84  145  95  9403
28  144  131  9306
70  145  91  8682
15  144  133  8860
100  145  83  8948
47  145  82  8368
99  145  71  7899
24  144  111  9011
61  145  104  9258
50  145  47  9346
31  145  100  9403
38  145  106  9412
9  144  137  9314
5  145  61  9369
88  145  101  7280
58  145  99  9010
1  144  139  9316
80  145  70  8651
62  145  67  9305
43  144  121  9299
21  146  23  5627
106  145  102  8678
87  145  114  9422
14  145  120  9428
12  145  57  8885
86  145  122  9430
75  145  59  9327
41  145  73  8796
42  146  4  6321
46  145  128  9311
78  145  97  8598
56  145  75  9300
3  145  112  9420
20  145  130  9438
7  145  65  8825
33  144  119  9155
64  144  116  8737
60  144  134  9311
49  145  94  9318
52  145  88  9396
103  145  126  8852
17  145  78  8867
35  145  62  8830
8  145  69  9377
53  145  143  9451
76  145  96  9404
30  146  24  6345
34  145  86  9392
22  145  92  8797
83  145  77  9385
81  145  125  8294
16  146  5  6873
108  145  84  9059
59  145  136  9444
10  145  138  9446
79  145  105  9331
92  145  103  8776
107  145  142  9450
48  145  108  8768
93  145  89  9002
109  145  115  9423
40  144  124  8931
47  146  42  7839
0  145  113  9421
55  145  121  9429
18  145  110  9353
6  146  20  8333
105  145  123  9431
54  145  129  9395
27  145  107  9415
84  146  34  8511
77  146  6  8880
11  145  109  8989
95  145  131  9439
68  146  1  8874
29  145  117  9156
37  145  127  8971
71  145  137  9445
96  145  118  9401
102  146  14  8756
63  146  10  6902
85  146  2  9418
45  144  140  9316
104  146  8  9403
94  146  16  9460
13  146  21  9358
4  145  116  9344
26  146  31  8529
97  145  132  9029
82  146  25  8831
28  146  36  9254
73  146  32  9386
67  145  139  9447
61  146  44  9096
23  145  124  9401
24  146  43  8092
15  146  38  9481
9  146  50  8914
74  146  27  9438
40  146  98  7495
89  145  111  9399
90  145  141  9449
31  146  46  9459
41  146  63  7545
1  146  53  9363
5  146  51  9455
62  146  54  9495
58  146  52  8723
65  145  140  9448
46  146  66  9412
14  146  60  9501
106  146  58  9433
66  145  134  9442
25  146  7  9010
56  146  68  9509
60  146  74  9407
22  146  85  9523
33  146  72  8909
59  146  90  7108
49  146  76  9517
2  145  145  9453
98  146  35  8647
72  146  15  8869
